STT,Trang thu thập,Tên công ty,Vị trí ứng tuyển,Yêu cầu bằng cấp,Yêu cầu kinh nghiệm,Địa điểm,Ngày đăng tuyển,Lương tối thiểu,Lương tối đa,Lương TB,Tên công việc
948,Vietnamwork,Puwell Cloud Tech Limited,Thực tập sinh/Sinh viên,Không yêu cầu,0,hồ chí minh,2024-12-03,3000000.0,5000000.0,4000000.0,kỹ sư phần mềm
614,Việclàm24h,Công Ty TNHH Thương Mại Dược Phẩm Minh Tín,Chuyên viên- nhân viên,chứng chỉ,2,tp.hcm,2024-12-03,9000000.0,15000000.0,12000000.0,chuyên viên hỗ trợ kỹ thuật
866,Việclàm24h,Chi Nhánh Công Ty TNHH Hoàng Kim Precision,Chuyên viên- nhân viên,Cử nhân,1,tp.hcm,2024-12-03,15000000.0,18000000.0,16500000.0,kỹ sư phần mềm
850,Việclàm24h,Công Ty Cổ Phần Dịch Vụ Công Nghệ Tsc Việt Nam - Chi Nhánh Hải Dương,Chuyên viên- nhân viên,Cử nhân,1,hà nội,2024-12-03,10000000.0,25000000.0,17500000.0,kỹ sư phần mềm
827,Việclàm24h,Công Ty TNHH Công Nghệ Altek,Chuyên viên- nhân viên,Không yêu cầu,0,đồng tháp,2024-12-03,6000000.0,10000000.0,8000000.0,kỹ sư kiểm thử phần mềm
865,Việclàm24h,Công Ty TNHH MTV Dịch Vụ Số Chuyên Nghiệp,Chuyên viên- nhân viên,Cử nhân,1,hà nội,2024-12-03,7000000.0,15000000.0,11000000.0,công nghệ thông tin
826,Việclàm24h,Chi Nhánh Công Ty TNHH Hoàng Kim Precision,Chuyên viên- nhân viên,Cử nhân,1,tp.hcm,2024-12-03,15000000.0,18000000.0,16500000.0,kỹ sư phần mềm
821,Việclàm24h,Công Ty TNHH Công Nghệ Và Truyền Thông Vnditech,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-03,15000000.0,25000000.0,20000000.0,kỹ sư phần mềm
816,Việclàm24h,Công Ty Cổ Phần Tập Đoàn Giải Pháp Sao Mai,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-03,20000000.0,30000000.0,25000000.0,kỹ sư phần mềm
815,Việclàm24h,Công Ty TNHH Công Nghệ Và Phần Mềm Trí Dũng,Chuyên viên- nhân viên,Cử nhân,0,hà nội,2024-12-03,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
814,Việclàm24h,Công Ty Cổ Phần Chứng Khoán Asean,Chuyên viên- nhân viên,Không yêu cầu,1,hà nội,2024-12-03,10000000.0,30000000.0,20000000.0,kỹ sư phần mềm
595,Việclàm24h,Công Ty TNHH Develop.Software,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-03,8000000.0,15000000.0,11500000.0,kỹ sư phần mềm
823,Việclàm24h,Văn Phòng Đại Diện Công Ty Cổ Phần Dịch Vụ Công Nghệ Tsc Việt Nam Tại Bắc Giang,Chuyên viên- nhân viên,Không yêu cầu,1,vĩnh phúc,2024-12-03,10000000.0,20000000.0,15000000.0,kỹ sư hệ thống
864,Việclàm24h,Văn Phòng Đại Diện Công Ty Cổ Phần Dịch Vụ Công Nghệ Tsc Việt Nam Tại Hưng Yên,Chuyên viên- nhân viên,Cử nhân,1,hà nội,2024-12-03,12000000.0,20000000.0,16000000.0,kỹ sư hệ thống
623,Việclàm24h,Công Ty Cổ Phần Công Nghệ Oryza Systems,Chuyên viên- nhân viên,Không yêu cầu,0,bình dương,2024-12-04,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
840,Việclàm24h,Công Ty Cổ Phần Funtap,Cộng tác viên,Không yêu cầu,0,hà nội,2024-12-04,8000000.0,15000000.0,11500000.0,vận hành
812,Việclàm24h,Công Ty Cổ Phần Trường Học Công Nghệ Mindx,Quản lý nhóm- giám sát,Không yêu cầu,0,hà nội,2024-12-04,18000000.0,25000000.0,21500000.0,r&d k12 coding & robotics team leader
805,Việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Cử nhân,0,tây ninh,2024-12-04,8000000.0,13000000.0,10500000.0,kỹ sư mạng
808,Việclàm24h,Công Ty TNHH Thương Mại Và Phát Triển Dịch Vụ Kỹ Thuật (Escom),Chuyên viên- nhân viên,Trung cấp,0,hà nội,2024-12-04,8000000.0,20000000.0,14000000.0,chuyên viên tư vấn cntt
809,Việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên gia,Cử nhân,1,tp.hcm,2024-12-04,30000000.0,35000000.0,32500000.0,kỹ sư phần mềm
813,Việclàm24h,Công Ty Cổ Phần Thh Decor,Chuyên viên- nhân viên,Không yêu cầu,0,hưng yên,2024-12-04,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
810,Việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên gia,Cử nhân,1,tp.hcm,2024-12-04,30000000.0,35000000.0,32500000.0,kỹ sư phần mềm
798,Việclàm24h,Khách Hàng Của Việc Làm 24H,Chuyên viên- nhân viên,Không yêu cầu,2,đồng nai,2024-12-05,10000000.0,12000000.0,11000000.0,kỹ sư hệ thống
238,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hà nội,2024-12-05,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
804,Việclàm24h,Công Ty Cổ Phần Sản Xuất Và Bảo Dưỡng Thiết Bị Hàng Không,Chuyên viên- nhân viên,Cử nhân,1,hà nội,2024-12-05,9000000.0,15000000.0,12000000.0,công nghệ thông tin
844,Việclàm24h,Khách Hàng Của Việc Làm 24H,Chuyên viên- nhân viên,Không yêu cầu,1,đồng nai,2024-12-05,12000000.0,13000000.0,12500000.0,kỹ sư hệ thống
492,CareerLink,Công Ty TNHH Tech-Link Silicones (VN),Nhân viên,Cử nhân,1,hồ chí minh,2024-12-05,10000000.0,12000000.0,11000000.0,nhân viên erp
800,Việclàm24h,Công Ty Cổ Phần Thiết Bị Và Khoa Học Kỹ Thuật Đại Nam,Quản lý cấp trung,Không yêu cầu,2,hà nội,2024-12-05,15000000.0,20000000.0,17500000.0,trưởng phòng kỹ thuật thiết kế vi điện tử
801,Việclàm24h,Công Ty Cổ Phần Vinasimex,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-05,10000000.0,20000000.0,15000000.0,nhà thiết kế
486,CareerLink,Công Ty Cổ Phần Anvy,Nhân viên,Cử nhân,2,hưng yên,2024-12-05,12000000.0,18000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
802,Việclàm24h,Công Ty TNHH Công Nghệ Hogi Việt Nam,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-05,10000000.0,15000000.0,12500000.0,kỹ sư phần mềm
799,Việclàm24h,Công Ty Cổ Phần Mobifos,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-05,10000000.0,13000000.0,11500000.0,nhà thiết kế
462,CareerLink,Công Ty TNHH Truyền thông Và Quảng Cáo Siêu Kinh Doanh,Nhân viên,Trung cấp,0,hồ chí minh,2024-12-05,7000000.0,15000000.0,11000000.0,chuyên viên tư vấn cntt
470,CareerLink,CÔNG TY CỔ PHẦN XÂY DỰNG VÀ ĐẦU TƯ THƯƠNG MẠI HOÀNG HÀ,Nhân viên,Trung học,0,bình dương,2024-12-05,6000000.0,8000000.0,7000000.0,chuyên viên hỗ trợ kỹ thuật
906,Vietnamwork,ITECHWX COMPANY LIMITED,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-05,20000000.0,24000000.0,22000000.0,kỹ sư phần mềm
609,Việclàm24h,Công Ty TNHH Bảo Dưỡng Công Nghệ Toàn Cầu VN,Chuyên viên- nhân viên,Cử nhân,0,tp.hcm,2024-12-05,15000000.0,18000000.0,16500000.0,công nghệ thông tin
611,Việclàm24h,Công Ty Cổ Phần Viễn Thông Fpt,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-05,8000000.0,15000000.0,11500000.0,kỹ thuật viên
611,Việclàm24h,Công Ty Cổ Phần Viễn Thông Fpt,Chuyên viên- nhân viên,Không yêu cầu,0,kiên giang,2024-12-05,8000000.0,15000000.0,11500000.0,kỹ thuật viên
611,Việclàm24h,Công Ty Cổ Phần Viễn Thông Fpt,Chuyên viên- nhân viên,Không yêu cầu,0,an giang,2024-12-05,8000000.0,15000000.0,11500000.0,kỹ thuật viên
229,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hồ chí minh,2024-12-06,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
791,Việclàm24h,Công Ty Cổ Phần Az Technologies,Quản lý nhóm- giám sát,Cử nhân,1,tp.hcm,2024-12-06,10000000.0,20000000.0,15000000.0,công nghệ thông tin
792,Việclàm24h,Công Ty Cổ Phần Az Technologies,Chuyên viên- nhân viên,Cử nhân,0,tp.hcm,2024-12-06,3000000.0,4000000.0,3500000.0,công nghệ thông tin
793,Việclàm24h,Công Ty Tnhh Công Nghệ Và Dịch Vụ Gia Phát,Chuyên viên- nhân viên,Cử nhân,0,hà nội,2024-12-06,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
794,Việclàm24h,Công Ty TNHH Phát Triển Thương Mại Tnt,Chuyên viên- nhân viên,Không yêu cầu,0,hải phòng,2024-12-06,7000000.0,15000000.0,11000000.0,chuyên viên hỗ trợ kỹ thuật
795,Việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Trung cấp,0,phú thọ,2024-12-06,9000000.0,13000000.0,11000000.0,chuyên viên hỗ trợ kỹ thuật
796,Việclàm24h,Công Ty TNHH Cocreation Grass Corporation Việt Nam,Chuyên viên- nhân viên,Không yêu cầu,0,tây ninh,2024-12-06,9000000.0,12000000.0,10500000.0,công nghệ thông tin
797,Việclàm24h,Công Ty Cổ Phần Ứng Dụng Công Nghệ Kỹ Thuật Số,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-06,10000000.0,16000000.0,13000000.0,chuyên viên hỗ trợ kỹ thuật
458,CareerLink,BSS Group,Nhân viên,Cử nhân,0,hà nội,2024-12-06,7000000.0,14000000.0,10500000.0,fresher tester
862,Việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Cử nhân,0,tp.hcm,2024-12-06,10000000.0,20000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
616,Việclàm24h,Công Ty Tnhh Một Thành Viên Kỹ Thuật Kinh Doanh Tư Duy Việt,Chuyên viên- nhân viên,Cử nhân,1,tp.hcm,2024-12-06,15000000.0,25000000.0,20000000.0,chuyên viên hỗ trợ kỹ thuật
849,Việclàm24h,Chi nhánh 8 - Công Ty TNHH Truyền Hình Cáp Saigontourist,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-07,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
788,Việclàm24h,Công Ty TNHH Cocreation Grass Corporation Việt Nam,Chuyên viên- nhân viên,Cử nhân,0,tây ninh,2024-12-07,9000000.0,12000000.0,10500000.0,chuyên viên hỗ trợ kỹ thuật
786,Việclàm24h,Công Ty CP Nông Nghiệp Trường Hải,Chuyên viên- nhân viên,Không yêu cầu,1,gia lai,2024-12-07,10000000.0,20000000.0,15000000.0,công nghệ thông tin
784,Việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Cử nhân,0,hải dương,2024-12-07,13000000.0,15000000.0,14000000.0,kỹ sư mạng
533,CareerLink,Công Ty TNHH Bảo Dưỡng Công Nghệ Toàn Cầu VN,Chuyên viên- nhân viên,Cử nhân,0,tp.hcm,2024-12-09,15000000.0,18000000.0,16500000.0,công nghệ thông tin
534,CareerLink,Công Ty Cổ Phần Viễn Thông Fpt,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-09,8000000.0,15000000.0,11500000.0,kỹ thuật viên
534,CareerLink,Công Ty Cổ Phần Viễn Thông Fpt,Chuyên viên- nhân viên,Không yêu cầu,0,kiên giang,2024-12-09,8000000.0,15000000.0,11500000.0,kỹ thuật viên
534,CareerLink,Công Ty Cổ Phần Viễn Thông Fpt,Chuyên viên- nhân viên,Không yêu cầu,0,an giang,2024-12-09,8000000.0,15000000.0,11500000.0,kỹ thuật viên
536,CareerLink,Công ty TNHH Trường Quốc Tế Dạy Bằng Tiếng Anh,Chuyên viên- nhân viên,Không yêu cầu,1,tp.hcm,2024-12-09,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
537,CareerLink,Công Ty TNHH Thương Mại Dược Phẩm Minh Tín,Chuyên viên- nhân viên,chứng chỉ,2,tp.hcm,2024-12-09,9000000.0,15000000.0,12000000.0,chuyên viên hỗ trợ kỹ thuật
538,CareerLink,Công Ty TNHH Công Nghệ Akas,Chuyên viên- nhân viên,Trung cấp,1,tp.hcm,2024-12-09,8000000.0,10000000.0,9000000.0,chuyên viên hỗ trợ kỹ thuật
539,CareerLink,Công Ty Tnhh Một Thành Viên Kỹ Thuật Kinh Doanh Tư Duy Việt,Chuyên viên- nhân viên,Cử nhân,1,tp.hcm,2024-12-09,15000000.0,25000000.0,20000000.0,chuyên viên hỗ trợ kỹ thuật
540,CareerLink,Công Ty Tnhh In Nhãn Bao Bì Sài Gòn Label,Chuyên viên- nhân viên,Không yêu cầu,2,tp.hcm,2024-12-09,28000000.0,30000000.0,29000000.0,kỹ sư hệ thống
541,CareerLink,Công Ty TNHH SX & TM Tân Quang Minh,Chuyên viên- nhân viên,Không yêu cầu,2,tp.hcm,2024-12-09,12000000.0,15000000.0,13500000.0,chuyên viên hỗ trợ kỹ thuật
546,CareerLink,Công Ty Cổ Phần Công Nghệ Oryza Systems,Chuyên viên- nhân viên,Không yêu cầu,0,bình dương,2024-12-09,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
782,Việclàm24h,Công Ty TNHH Winstar Media,Chuyên viên- nhân viên,Cử nhân,0,nghệ an,2024-12-09,7000000.0,10000000.0,8500000.0,công nghệ thông tin
547,CareerLink,Công Ty TNHH DV& TM Giải Pháp Kỹ Thuật Công Nghiệp Việt Nam,Chuyên viên- nhân viên,Không yêu cầu,1,hà nội,2024-12-09,15000000.0,30000000.0,22500000.0,kỹ sư phần mềm
549,CareerLink,Công Ty Cổ Phần Công Nghệ Lami Việt Nam,Chuyên viên- nhân viên,Trung cấp,0,hà nội,2024-12-09,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
774,Việclàm24h,Công Ty TNHH Thương Mại Và Dịch Vụ Công Nghệ Dns,Chuyên viên- nhân viên,Cử nhân,0,bắc ninh,2024-12-09,7000000.0,15000000.0,11000000.0,chuyên viên hỗ trợ kỹ thuật
916,Vietnamwork,Unilever Vietnam,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-09,15000000.0,17000000.0,16000000.0,data controller & plant admin
618,Việclàm24h,Công Ty TNHH SX & TM Tân Quang Minh,Chuyên viên- nhân viên,Không yêu cầu,2,tp.hcm,2024-12-09,12000000.0,15000000.0,13500000.0,chuyên viên hỗ trợ kỹ thuật
531,CareerLink,Công Ty Cổ Phần Thương Mại Và Dịch Vụ Thành Phố Mới,Chuyên viên- nhân viên,Không yêu cầu,0,bình dương,2024-12-09,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
861,Việclàm24h,"NETMARKS VIETNAM CO., LTD",Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-09,8000000.0,13000000.0,10500000.0,chuyên viên hỗ trợ kỹ thuật
897,Vietnamwork,Athena Studio,Nhân viên,Không yêu cầu,3,hồ chí minh,2024-12-09,20000000.0,30000000.0,25000000.0,nhà thiết kế
774,Việclàm24h,Công Ty TNHH Thương Mại Và Dịch Vụ Công Nghệ Dns,Chuyên viên- nhân viên,Cử nhân,0,hà nội,2024-12-09,7000000.0,15000000.0,11000000.0,chuyên viên hỗ trợ kỹ thuật
774,Việclàm24h,Công Ty TNHH Thương Mại Và Dịch Vụ Công Nghệ Dns,Chuyên viên- nhân viên,Cử nhân,0,tp.hcm,2024-12-09,7000000.0,15000000.0,11000000.0,chuyên viên hỗ trợ kỹ thuật
775,Việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Trung cấp,0,tp.hcm,2024-12-09,8000000.0,20000000.0,14000000.0,chuyên viên hỗ trợ kỹ thuật
776,Việclàm24h,Công Ty TNHH Cocreation Grass Corporation Việt Nam,Chuyên viên- nhân viên,Cử nhân,0,tây ninh,2024-12-09,9000000.0,12000000.0,10500000.0,chuyên viên hỗ trợ kỹ thuật
451,CareerLink,Công ty TNHH Avada Group (Mageplaza),Nhân viên,Cử nhân,1,hà nội,2024-12-09,10000000.0,20000000.0,15000000.0,nhà thiết kế
779,Việclàm24h,Công Ty Cổ Phần Dịch Vụ Và Công Nghệ Dina,Chuyên viên- nhân viên,Cử nhân,1,hà nội,2024-12-09,10000000.0,15000000.0,12500000.0,kỹ thuật triển khai
781,Việclàm24h,Công Ty TNHH Kỹ Thuật Và Công Nghệ Phương Vũ,Chuyên viên- nhân viên,Trung cấp,0,tp.hcm,2024-12-09,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
213,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-09,12000000.0,28000000.0,20000000.0,nhà thiết kế
216,CareerLink,Tập Đoàn Vàng Bạc Đá Quý DOJI,Nhân viên,Cử nhân,2,hà nội,2024-12-09,25000000.0,35000000.0,30000000.0,chuyên viên bảo mật thông tin
222,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,đắk lắk,2024-12-09,6000000.0,10000000.0,8000000.0,chuyên viên hỗ trợ kỹ thuật
771,Việclàm24h,Công Ty Luật TNHH Collectius Cms Lawfirm,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-09,20000000.0,25000000.0,22500000.0,kỹ sư phần mềm
848,Việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Trung cấp,0,tp.hcm,2024-12-09,10000000.0,20000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
891,Vietnamwork,Hanacans JSC,Nhân viên,Không yêu cầu,0,bắc ninh,2024-12-09,20000000.0,25000000.0,22500000.0,công nghệ thông tin
891,Vietnamwork,Hanacans JSC,Nhân viên,Không yêu cầu,0,hà nội,2024-12-09,20000000.0,25000000.0,22500000.0,công nghệ thông tin
520,CareerLink,Công Ty TNHH Hải Triều Việt Nam (Đồng Hồ Hải Triều),Chuyên viên- nhân viên,Cử nhân,2,tp.hcm,2024-12-10,10000000.0,15000000.0,12500000.0,công nghệ thông tin
766,Việclàm24h,Công Ty TNHH Thương Mại Và Dược Phẩm Hoàng Hà,Chuyên viên- nhân viên,Cử nhân,0,phú thọ,2024-12-10,8000000.0,12000000.0,10000000.0,kỹ sư hệ thống
519,CareerLink,Công Ty TNHH Develop.Software,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-10,8000000.0,15000000.0,11500000.0,kỹ sư phần mềm
860,Việclàm24h,Công Ty TNHH Bảo Dưỡng Công Nghệ Toàn Cầu VN,Chuyên viên- nhân viên,Cử nhân,0,tp.hcm,2024-12-10,15000000.0,18000000.0,16500000.0,công nghệ thông tin
521,CareerLink,Công Ty TNHH Thương Mại Và Tư Vấn Phát Triển Công Nghệ Dna,Chuyên viên- nhân viên,Cử nhân,0,hà nội,2024-12-10,15000000.0,18000000.0,16500000.0,chuyên viên hỗ trợ kỹ thuật
768,Việclàm24h,Công Ty Cổ Phần Thương Mại Và Dịch Vụ Thành Phố Mới,Chuyên viên- nhân viên,Không yêu cầu,0,bình dương,2024-12-10,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
448,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ & SÁNG TẠO TRẺ TEKY HOLDINGS,Sinh viên / Thực tập sinh,Cử nhân,0,hải phòng,2024-12-10,3000000.0,7000000.0,5000000.0,công nghệ thông tin
908,Vietnamwork,Công ty Cổ phần Logistics Hàng không (ALS),Nhân viên,Không yêu cầu,0,hà nội,2024-12-10,12000000.0,16000000.0,14000000.0,chuyên viên hỗ trợ kỹ thuật
528,CareerLink,Công Ty TNHH Polytex Far Eastern (Việt Nam),Chuyên viên- nhân viên,Cử nhân,2,tp.hcm,2024-12-10,13000000.0,18000000.0,15500000.0,kỹ sư phần mềm
762,Việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Trung cấp,0,đà nẵng,2024-12-10,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
767,Việclàm24h,Công Ty Cổ Phần Viễn Thông Act Miền Nam,Chuyên viên- nhân viên,Không yêu cầu,0,lâm đồng,2024-12-10,7000000.0,8000000.0,7500000.0,chuyên viên hỗ trợ kỹ thuật
761,Việclàm24h,Công Ty Cổ Phần Công Nghệ W.H.Y Soft,Quản lý nhóm- giám sát,Không yêu cầu,2,tp.hcm,2024-12-10,25000000.0,30000000.0,27500000.0,kỹ sư hệ thống
235,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hồ chí minh,2024-12-10,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
613,Việclàm24h,Công ty TNHH Trường Quốc Tế Dạy Bằng Tiếng Anh,Chuyên viên- nhân viên,Không yêu cầu,1,tp.hcm,2024-12-10,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
764,Việclàm24h,Chi Nhánh Công Ty Cổ Phần Vật Tư Công Nghiệp Bambo,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-10,8000000.0,10000000.0,9000000.0,chuyên viên hỗ trợ kỹ thuật
202,CareerLink,Fois ICT PRO,Nhân viên,Trung cấp,2,hồ chí minh hà nội,2024-12-10,25000000.0,40000000.0,32500000.0,kỹ sư phần mềm
522,CareerLink,Công Ty TNHH Akc Vina,Chuyên viên- nhân viên,Cử nhân,0,bắc ninh,2024-12-10,16000000.0,26000000.0,21000000.0,kỹ sư phần mềm
760,Việclàm24h,Công Ty Cổ Phần Sách Mcbooks,Chuyên viên- nhân viên,Trung học,0,hà nội,2024-12-10,10000000.0,12000000.0,11000000.0,chuyên viên hỗ trợ kỹ thuật
763,Việclàm24h,Công Ty Luật TNHH Collectius Cms Lawfirm,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-10,20000000.0,25000000.0,22500000.0,kỹ sư phần mềm
607,Việclàm24h,Công Ty Cổ Phần Thương Mại Và Dịch Vụ Thành Phố Mới,Chuyên viên- nhân viên,Không yêu cầu,0,bình dương,2024-12-10,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
598,Việclàm24h,Công Ty TNHH Akc Vina,Chuyên viên- nhân viên,Cử nhân,0,bắc ninh,2024-12-10,16000000.0,26000000.0,21000000.0,kỹ sư phần mềm
525,CareerLink,Digiworld Corporation,Chuyên viên- nhân viên,Trung cấp,0,phú thọ,2024-12-10,9000000.0,10000000.0,9500000.0,chuyên viên hỗ trợ kỹ thuật
437,CareerLink,TRƯỜNG TIỂU HỌC TRUNG HỌC CƠ SỞ VÀ TRUNG HỌC PHỔ THÔNG HỒNG ĐỨC,Nhân viên,Cử nhân,1,hưng yên,2024-12-10,10000000.0,12000000.0,11000000.0,giảng viên
759,Việclàm24h,Công Ty TNHH Dịch Vụ Thương Mại Và Bất Động Sản Đăng Khoa,Chuyên viên- nhân viên,Trung cấp,0,hà nội,2024-12-10,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
